year,month,model,run,experiment,NSW,VIC,QLD,SA,WA,TAS,NT,AUS
1941,2,ACCESS-CM2,r1i1p1f1,historical,0.24,-0.79,0.29,-0.31,-0.44,0.25,0.17,-0.08
1941,3,ACCESS-CM2,r1i1p1f1,historical,0.15,-0.91,0.15,-0.53,-0.59,0.04,0.1,-0.22
1941,4,ACCESS-CM2,r1i1p1f1,historical,0.05,-0.75,0.1,-1.01,-0.78,0.03,0.12,-0.36
1941,5,ACCESS-CM2,r1i1p1f1,historical,-0.02,-0.79,0.04,-1.13,-0.89,0.32,0.1,-0.43
1941,6,ACCESS-CM2,r1i1p1f1,historical,-0.22,-0.94,-0.05,-1.37,-1.27,0.49,0.0,-0.65
1941,7,ACCESS-CM2,r1i1p1f1,historical,-0.2,-0.92,-0.15,-1.36,-1.28,0.2,-0.15,-0.7
1941,8,ACCESS-CM2,r1i1p1f1,historical,-0.42,-1.09,-0.37,-1.7,-1.45,-0.22,-0.22,-0.89
1941,9,ACCESS-CM2,r1i1p1f1,historical,-0.53,-1.16,-0.34,-2.18,-1.44,-0.58,-0.19,-0.96
1941,10,ACCESS-CM2,r1i1p1f1,historical,-0.54,-0.92,-0.33,-2.07,-1.35,-0.22,-0.16,-0.9
1941,11,ACCESS-CM2,r1i1p1f1,historical,-0.84,-0.84,-0.44,-2.21,-1.48,0.35,-0.11,-1.0
1941,12,ACCESS-CM2,r1i1p1f1,historical,-0.58,-0.59,-0.32,-1.39,-1.23,0.45,0.01,-0.73
1941,1,ACCESS-CM2,r2i1p1f1,historical,-0.41,0.38,0.2,0.16,0.83,0.6,0.59,0.41
1941,2,ACCESS-CM2,r2i1p1f1,historical,-0.38,0.4,-0.35,0.09,0.52,0.55,-0.32,0.02
1941,3,ACCESS-CM2,r2i1p1f1,historical,-0.53,0.45,-0.37,0.15,0.72,0.67,-0.24,0.1
1941,4,ACCESS-CM2,r2i1p1f1,historical,-0.23,0.7,-0.24,0.24,0.52,0.95,-0.04,0.14
1941,5,ACCESS-CM2,r2i1p1f1,historical,-0.31,0.35,-0.04,0.01,0.12,0.75,0.0,0.02
1941,6,ACCESS-CM2,r2i1p1f1,historical,-0.31,0.15,0.06,-0.07,-0.3,0.49,0.06,-0.11
1941,7,ACCESS-CM2,r2i1p1f1,historical,-0.88,-0.17,-0.02,-0.54,-0.56,0.37,-0.16,-0.38
1941,8,ACCESS-CM2,r2i1p1f1,historical,-1.12,-0.15,-0.14,-0.68,-0.65,0.67,-0.22,-0.49
1941,9,ACCESS-CM2,r2i1p1f1,historical,-1.1,-0.41,-0.12,-0.62,-0.64,0.29,-0.24,-0.48
1941,10,ACCESS-CM2,r2i1p1f1,historical,-1.23,-0.77,-0.08,-0.73,-0.65,-0.13,-0.23,-0.52
1941,11,ACCESS-CM2,r2i1p1f1,historical,-1.41,-1.57,-0.09,-1.12,-0.79,-1.04,-0.36,-0.69
1941,12,ACCESS-CM2,r2i1p1f1,historical,-1.36,-1.71,0.02,-1.2,-0.66,-1.1,-0.29,-0.62
1941,1,ACCESS-CM2,r3i1p1f1,historical,0.24,-0.46,1.08,0.63,0.64,-0.6,1.25,0.76
1941,2,ACCESS-CM2,r3i1p1f1,historical,0.58,-0.17,1.39,0.82,1.2,-0.6,1.47,1.12
1941,3,ACCESS-CM2,r3i1p1f1,historical,0.92,0.1,1.39,0.87,1.39,-0.4,1.85,1.3
1941,4,ACCESS-CM2,r3i1p1f1,historical,0.94,0.1,1.42,0.9,1.46,-0.28,1.92,1.35
1941,5,ACCESS-CM2,r3i1p1f1,historical,1.13,0.62,1.47,1.04,1.58,0.36,1.99,1.47
1941,6,ACCESS-CM2,r3i1p1f1,historical,1.1,0.56,1.37,1.09,1.72,0.29,2.01,1.5
1941,7,ACCESS-CM2,r3i1p1f1,historical,1.19,0.58,1.45,1.14,1.84,0.4,2.05,1.58
1941,8,ACCESS-CM2,r3i1p1f1,historical,1.29,0.76,1.49,1.28,1.9,0.76,2.04,1.65
1941,9,ACCESS-CM2,r3i1p1f1,historical,1.13,0.55,1.44,1.02,1.84,0.76,1.96,1.55
1941,10,ACCESS-CM2,r3i1p1f1,historical,1.1,0.61,1.35,0.87,1.82,0.75,1.93,1.49
1941,11,ACCESS-CM2,r3i1p1f1,historical,0.83,0.53,1.3,0.73,1.77,1.02,1.91,1.41
1941,12,ACCESS-CM2,r3i1p1f1,historical,0.62,0.35,1.13,0.22,1.55,1.11,1.66,1.17
1941,1,ACCESS-CM2,r4i1p1f1,historical,-0.06,-0.22,-0.03,0.35,0.91,-0.66,0.34,0.38
1941,2,ACCESS-CM2,r4i1p1f1,historical,0.25,0.51,-0.11,0.86,1.0,-0.28,0.52,0.54
1941,3,ACCESS-CM2,r4i1p1f1,historical,0.28,0.55,0.04,0.89,0.99,-0.32,0.68,0.61
1941,4,ACCESS-CM2,r4i1p1f1,historical,0.28,0.66,0.19,0.76,0.84,-0.43,0.75,0.59
1941,5,ACCESS-CM2,r4i1p1f1,historical,0.57,0.75,0.4,0.85,0.43,0.11,0.96,0.59
1941,6,ACCESS-CM2,r4i1p1f1,historical,0.51,0.93,0.29,0.82,0.18,0.2,0.9,0.47
1941,7,ACCESS-CM2,r4i1p1f1,historical,0.27,0.96,0.06,0.89,0.07,0.04,0.84,0.35
1941,8,ACCESS-CM2,r4i1p1f1,historical,0.34,1.35,-0.07,1.0,0.13,0.92,0.81,0.38
1941,9,ACCESS-CM2,r4i1p1f1,historical,0.22,1.3,-0.06,0.97,0.22,0.8,0.81,0.39
1941,10,ACCESS-CM2,r4i1p1f1,historical,0.42,1.64,-0.01,1.13,0.25,1.15,0.8,0.47
1941,11,ACCESS-CM2,r4i1p1f1,historical,0.62,1.8,0.04,1.35,0.42,1.34,0.77,0.59
1941,12,ACCESS-CM2,r4i1p1f1,historical,0.64,1.88,0.22,1.51,0.42,1.42,0.83,0.66
1941,1,ACCESS-CM2,r5i1p1f1,historical,-0.08,-0.57,-0.37,0.29,0.6,-0.23,-0.66,0.01
1941,2,ACCESS-CM2,r5i1p1f1,historical,-0.0,-0.77,0.03,0.1,0.53,-0.17,-0.01,0.17
1941,3,ACCESS-CM2,r5i1p1f1,historical,-0.5,-0.94,-0.13,0.03,0.62,-0.19,-0.18,0.07
1941,4,ACCESS-CM2,r5i1p1f1,historical,-0.94,-0.98,-0.35,-0.44,0.68,-0.09,-0.08,-0.05
1941,5,ACCESS-CM2,r5i1p1f1,historical,-1.33,-1.72,-0.51,-0.83,0.88,-0.86,-0.13,-0.15
1941,6,ACCESS-CM2,r5i1p1f1,historical,-1.49,-1.78,-0.61,-1.02,0.81,-0.68,-0.16,-0.24
1941,7,ACCESS-CM2,r5i1p1f1,historical,-1.46,-1.65,-0.66,-0.96,0.73,-0.81,-0.14,-0.27
1941,8,ACCESS-CM2,r5i1p1f1,historical,-1.51,-1.78,-0.4,-0.98,0.74,-0.7,-0.02,-0.19
1941,9,ACCESS-CM2,r5i1p1f1,historical,-1.2,-1.32,-0.36,-0.64,0.86,-0.72,0.01,-0.05
1941,10,ACCESS-CM2,r5i1p1f1,historical,-1.36,-1.17,-0.51,-0.78,0.83,-0.31,-0.1,-0.14
1941,11,ACCESS-CM2,r5i1p1f1,historical,-1.47,-1.29,-0.54,-0.83,0.8,-0.57,-0.11,-0.18
1941,12,ACCESS-CM2,r5i1p1f1,historical,-1.26,-1.45,-0.71,-0.98,0.82,-0.75,-0.21,-0.23
1941,1,ACCESS-CM2,r6i1p1f1,historical,-0.52,-0.23,-0.64,-0.15,-0.18,1.28,-0.57,-0.37
1941,2,ACCESS-CM2,r6i1p1f1,historical,-0.52,-0.45,-0.63,-0.64,-0.41,1.0,-1.02,-0.6
1941,3,ACCESS-CM2,r6i1p1f1,historical,-0.41,-0.5,-0.79,-1.19,-0.87,0.92,-1.5,-0.93
1941,4,ACCESS-CM2,r6i1p1f1,historical,-0.86,-0.49,-1.2,-0.98,-0.55,1.16,-1.35,-0.91
1941,5,ACCESS-CM2,r6i1p1f1,historical,-0.48,-0.55,-1.34,-0.4,-0.4,1.11,-0.85,-0.69
1941,6,ACCESS-CM2,r6i1p1f1,historical,-0.39,-0.21,-1.06,-0.2,-0.2,1.5,-0.63,-0.47
1941,7,ACCESS-CM2,r6i1p1f1,historical,-0.28,0.08,-1.02,0.08,0.2,1.57,-0.32,-0.22
1941,8,ACCESS-CM2,r6i1p1f1,historical,-0.63,0.04,-1.22,-0.08,0.14,1.64,-0.41,-0.36
1941,9,ACCESS-CM2,r6i1p1f1,historical,-0.51,0.27,-1.15,0.35,0.34,1.64,-0.15,-0.16
1941,10,ACCESS-CM2,r6i1p1f1,historical,-0.38,0.66,-1.06,0.53,0.45,1.63,-0.09,-0.04
1941,11,ACCESS-CM2,r6i1p1f1,historical,-0.36,1.18,-1.17,0.8,0.61,2.01,-0.05,0.04
1941,12,ACCESS-CM2,r6i1p1f1,historical,-0.07,1.24,-0.82,0.97,0.61,2.01,-0.05,0.18
1941,1,ACCESS-CM2,r7i1p1f1,historical,0.06,1.01,0.32,0.94,0.98,1.81,0.93,0.73
1941,2,ACCESS-CM2,r7i1p1f1,historical,-0.26,0.75,-0.07,0.57,0.06,1.49,0.59,0.19
1941,3,ACCESS-CM2,r7i1p1f1,historical,-0.85,0.38,-0.29,-0.28,-0.91,1.31,-0.36,-0.53
1941,4,ACCESS-CM2,r7i1p1f1,historical,-1.15,0.26,-0.7,-0.51,-1.48,1.38,-0.81,-0.95
1941,5,ACCESS-CM2,r7i1p1f1,historical,-1.14,0.13,-0.64,-0.84,-1.46,1.29,-0.92,-1.0
1941,6,ACCESS-CM2,r7i1p1f1,historical,-1.1,-0.12,-0.77,-0.69,-1.17,0.53,-0.95,-0.93
1941,7,ACCESS-CM2,r7i1p1f1,historical,-0.98,-0.1,-0.64,-0.67,-1.08,0.52,-0.89,-0.84
1941,8,ACCESS-CM2,r7i1p1f1,historical,-0.98,-0.13,-0.38,-0.7,-1.07,0.2,-0.91,-0.79
1941,9,ACCESS-CM2,r7i1p1f1,historical,-0.95,-0.21,-0.32,-0.81,-1.06,0.04,-0.97,-0.8
1941,10,ACCESS-CM2,r7i1p1f1,historical,-0.84,-0.22,-0.29,-0.85,-1.15,-0.28,-1.02,-0.83
1941,11,ACCESS-CM2,r7i1p1f1,historical,-1.1,-0.46,-0.45,-0.89,-1.2,-0.43,-1.13,-0.94
1941,12,ACCESS-CM2,r7i1p1f1,historical,-1.14,-0.76,-0.4,-1.36,-1.33,-0.43,-1.24,-1.06
1941,1,ACCESS-CM2,r8i1p1f1,historical,-0.69,-0.31,-2.0,0.18,-0.04,-0.73,-0.08,-0.54
1941,2,ACCESS-CM2,r8i1p1f1,historical,-0.34,-0.26,-0.65,0.57,0.58,-0.73,0.94,0.24
1941,3,ACCESS-CM2,r8i1p1f1,historical,0.06,0.01,-0.13,0.33,0.53,-0.64,0.56,0.29
1941,4,ACCESS-CM2,r8i1p1f1,historical,0.39,0.07,-0.03,0.39,0.59,-0.89,0.58,0.38
1941,5,ACCESS-CM2,r8i1p1f1,historical,0.44,0.18,-0.01,0.69,0.59,-0.63,0.66,0.44
1941,6,ACCESS-CM2,r8i1p1f1,historical,0.55,0.21,0.08,0.58,0.46,-0.58,0.69,0.42
1941,7,ACCESS-CM2,r8i1p1f1,historical,0.58,0.28,0.18,0.19,0.32,-0.48,0.58,0.34
1941,8,ACCESS-CM2,r8i1p1f1,historical,0.63,0.21,0.25,0.24,0.34,-0.34,0.61,0.37
1941,9,ACCESS-CM2,r8i1p1f1,historical,0.62,0.42,0.25,0.29,0.38,0.16,0.63,0.41
1941,10,ACCESS-CM2,r8i1p1f1,historical,0.63,0.61,0.33,0.36,0.41,0.35,0.67,0.46
1941,11,ACCESS-CM2,r8i1p1f1,historical,0.59,0.3,0.45,0.36,0.39,0.42,0.74,0.48
1941,12,ACCESS-CM2,r8i1p1f1,historical,0.28,0.17,0.23,0.1,0.21,0.75,0.62,0.28
1941,1,ACCESS-CM2,r9i1p1f1,historical,1.48,1.15,0.84,0.93,1.13,1.14,1.08,1.07
1941,2,ACCESS-CM2,r9i1p1f1,historical,1.25,1.1,0.56,0.71,0.99,0.81,0.98,0.88
1941,3,ACCESS-CM2,r9i1p1f1,historical,0.94,0.89,0.46,0.48,0.86,0.78,0.72,0.7
1941,4,ACCESS-CM2,r9i1p1f1,historical,0.85,0.7,0.56,0.47,0.61,0.27,0.75,0.63
1941,5,ACCESS-CM2,r9i1p1f1,historical,0.56,0.56,0.41,0.38,0.48,0.47,0.71,0.5
1941,6,ACCESS-CM2,r9i1p1f1,historical,0.53,0.45,0.29,0.11,0.35,0.15,0.49,0.35
1941,7,ACCESS-CM2,r9i1p1f1,historical,0.6,0.52,0.25,-0.0,0.37,0.4,0.44,0.34
1941,8,ACCESS-CM2,r9i1p1f1,historical,0.28,0.41,0.05,-0.25,0.27,0.57,0.35,0.18
1941,9,ACCESS-CM2,r9i1p1f1,historical,-0.12,0.18,-0.26,-0.57,0.21,0.58,0.2,-0.03
1941,10,ACCESS-CM2,r9i1p1f1,historical,-0.36,0.12,-0.47,-0.76,0.15,1.01,0.07,-0.17
1941,11,ACCESS-CM2,r9i1p1f1,historical,-0.4,-0.07,-0.57,-0.73,0.18,1.09,0.01,-0.19
1941,12,ACCESS-CM2,r9i1p1f1,historical,-0.83,-0.55,-0.8,-0.76,0.14,1.06,-0.14,-0.35
1942,1,ACCESS-CM2,r10i1p1f1,historical,-0.84,0.3,-1.42,0.15,0.5,0.61,-0.72,-0.34
1942,2,ACCESS-CM2,r10i1p1f1,historical,-0.15,0.85,-1.2,0.04,-0.44,1.07,-1.15,-0.59
1942,3,ACCESS-CM2,r10i1p1f1,historical,0.37,0.7,-0.93,0.55,-0.05,1.05,-0.74,-0.22
1942,4,ACCESS-CM2,r10i1p1f1,historical,0.04,0.43,-0.74,0.19,-0.48,1.02,-0.7,-0.4
1942,5,ACCESS-CM2,r10i1p1f1,historical,0.06,0.54,-0.74,0.13,-0.41,1.27,-0.78,-0.39
1942,6,ACCESS-CM2,r10i1p1f1,historical,0.24,0.96,-0.56,0.33,-0.27,1.74,-0.77,-0.24
1942,7,ACCESS-CM2,r10i1p1f1,historical,0.27,1.02,-0.61,0.46,-0.18,1.43,-0.65,-0.18
1942,8,ACCESS-CM2,r10i1p1f1,historical,0.39,1.04,-0.52,0.6,-0.09,1.2,-0.46,-0.07
1942,9,ACCESS-CM2,r10i1p1f1,historical,0.56,1.51,-0.5,0.78,-0.09,1.54,-0.46,-0.01
1942,10,ACCESS-CM2,r10i1p1f1,historical,0.47,1.61,-0.58,0.8,-0.14,1.69,-0.51,-0.05
1942,11,ACCESS-CM2,r10i1p1f1,historical,0.67,1.63,-0.39,1.0,0.28,1.24,-0.25,0.22
1942,12,ACCESS-CM2,r10i1p1f1,historical,1.02,2.01,-0.22,1.48,0.44,0.9,0.08,0.47
1942,1,ACCESS-CM2,r1i1p1f1,historical,-0.58,-0.62,-0.38,-1.41,-1.42,0.13,-0.24,-0.85
1942,2,ACCESS-CM2,r1i1p1f1,historical,-1.84,-0.35,-1.52,-1.35,-1.24,0.46,-1.07,-1.31
1942,3,ACCESS-CM2,r1i1p1f1,historical,-1.74,-0.45,-1.45,-1.54,-1.25,0.39,-1.16,-1.33
1942,4,ACCESS-CM2,r1i1p1f1,historical,-1.13,-0.19,-0.94,-0.79,-1.17,0.55,-1.38,-1.06
1942,5,ACCESS-CM2,r1i1p1f1,historical,-1.01,-0.26,-0.72,-0.93,-1.19,0.41,-1.06,-0.97
1942,6,ACCESS-CM2,r1i1p1f1,historical,-0.93,-0.23,-0.67,-0.91,-1.13,0.18,-1.08,-0.93
1942,7,ACCESS-CM2,r1i1p1f1,historical,-1.08,-0.21,-0.72,-0.97,-1.24,0.33,-1.06,-1.0
1942,8,ACCESS-CM2,r1i1p1f1,historical,-1.15,-0.37,-0.72,-1.25,-1.29,0.48,-1.09,-1.07
1942,9,ACCESS-CM2,r1i1p1f1,historical,-0.95,-0.32,-0.68,-1.3,-1.28,0.55,-1.17,-1.05
1942,10,ACCESS-CM2,r1i1p1f1,historical,-0.87,-0.35,-0.71,-1.74,-1.3,0.39,-1.23,-1.12
1942,11,ACCESS-CM2,r1i1p1f1,historical,-0.69,-0.61,-0.74,-1.87,-1.38,-0.12,-1.33,-1.18
1942,12,ACCESS-CM2,r1i1p1f1,historical,-0.74,-0.14,-0.69,-1.68,-1.58,-0.12,-1.19,-1.18
1942,1,ACCESS-CM2,r2i1p1f1,historical,-1.14,-1.69,-0.41,-1.0,-0.7,-0.99,-0.14,-0.65
1942,2,ACCESS-CM2,r2i1p1f1,historical,-1.12,-1.72,-0.42,-0.77,-0.61,-1.11,0.11,-0.55
1942,3,ACCESS-CM2,r2i1p1f1,historical,-0.9,-1.69,-0.79,-0.73,-0.09,-1.02,-0.31,-0.51
1942,4,ACCESS-CM2,r2i1p1f1,historical,-0.51,-1.67,-0.53,-0.91,-0.08,-1.31,-0.67,-0.5
1942,5,ACCESS-CM2,r2i1p1f1,historical,-0.36,-1.14,-0.72,-0.58,0.03,-0.45,-0.58,-0.4
1942,6,ACCESS-CM2,r2i1p1f1,historical,-0.31,-0.83,-0.51,-0.35,0.22,0.45,-0.32,-0.2
1942,7,ACCESS-CM2,r2i1p1f1,historical,-0.06,-0.88,-0.35,-0.13,0.3,0.45,-0.08,-0.04
1942,8,ACCESS-CM2,r2i1p1f1,historical,0.2,-0.95,-0.19,0.05,0.34,0.03,0.02,0.07
1942,9,ACCESS-CM2,r2i1p1f1,historical,0.09,-0.99,-0.25,-0.04,0.38,0.21,0.04,0.05
1942,10,ACCESS-CM2,r2i1p1f1,historical,-0.06,-0.91,-0.36,-0.17,0.27,0.34,-0.07,-0.06
1942,11,ACCESS-CM2,r2i1p1f1,historical,0.09,-0.12,-0.29,0.02,0.28,0.89,-0.0,0.04
1942,12,ACCESS-CM2,r2i1p1f1,historical,0.22,0.13,-0.34,0.12,0.09,1.09,-0.09,-0.01
1942,1,ACCESS-CM2,r3i1p1f1,historical,0.41,0.44,0.71,0.04,1.67,1.14,1.29,1.01
1942,2,ACCESS-CM2,r3i1p1f1,historical,0.08,0.22,0.05,-0.33,1.13,0.97,0.43,0.44
1942,3,ACCESS-CM2,r3i1p1f1,historical,-0.5,-0.11,-0.2,-0.47,0.67,0.88,-0.36,0.01
1942,4,ACCESS-CM2,r3i1p1f1,historical,-0.53,-0.14,-0.36,-0.31,0.27,0.94,-0.61,-0.19
1942,5,ACCESS-CM2,r3i1p1f1,historical,-1.0,-0.6,-0.65,-0.53,0.16,0.47,-0.64,-0.39
1942,6,ACCESS-CM2,r3i1p1f1,historical,-0.97,-0.48,-0.43,-0.6,-0.11,0.5,-0.83,-0.47
1942,7,ACCESS-CM2,r3i1p1f1,historical,-0.96,-0.5,-0.61,-0.65,-0.4,0.14,-1.05,-0.65
1942,8,ACCESS-CM2,r3i1p1f1,historical,-1.23,-0.77,-0.78,-0.95,-0.54,-0.12,-1.16,-0.83
1942,9,ACCESS-CM2,r3i1p1f1,historical,-0.89,-0.47,-0.72,-0.65,-0.46,0.38,-1.2,-0.71
1942,10,ACCESS-CM2,r3i1p1f1,historical,-0.99,-0.3,-0.63,-0.42,-0.24,0.35,-1.05,-0.57
1942,11,ACCESS-CM2,r3i1p1f1,historical,-0.92,-0.4,-0.52,-0.31,-0.22,0.21,-0.93,-0.5
1942,12,ACCESS-CM2,r3i1p1f1,historical,-0.58,-0.25,-0.32,-0.28,-0.42,0.13,-1.0,-0.49
1942,1,ACCESS-CM2,r4i1p1f1,historical,0.61,1.91,0.15,1.23,0.39,1.41,0.63,0.56
1942,2,ACCESS-CM2,r4i1p1f1,historical,0.77,1.81,0.51,1.22,-0.36,1.41,0.88,0.45
1942,3,ACCESS-CM2,r4i1p1f1,historical,0.81,1.93,0.5,1.27,0.2,1.6,1.33,0.73
1942,4,ACCESS-CM2,r4i1p1f1,historical,0.83,1.94,0.29,1.41,0.69,1.68,1.24,0.85
1942,5,ACCESS-CM2,r4i1p1f1,historical,0.54,1.94,0.02,1.26,0.51,1.5,1.03,0.64
1942,6,ACCESS-CM2,r4i1p1f1,historical,0.6,1.85,0.11,1.22,0.44,1.27,1.05,0.64
1942,7,ACCESS-CM2,r4i1p1f1,historical,0.6,1.84,0.08,1.16,0.43,1.38,1.06,0.62
1942,8,ACCESS-CM2,r4i1p1f1,historical,0.45,1.63,0.06,1.05,0.35,0.76,1.03,0.55
1942,9,ACCESS-CM2,r4i1p1f1,historical,0.33,1.83,-0.18,1.03,0.28,1.31,1.0,0.46
1942,10,ACCESS-CM2,r4i1p1f1,historical,0.14,1.57,-0.28,0.91,0.22,0.82,0.97,0.36
1942,11,ACCESS-CM2,r4i1p1f1,historical,0.05,1.36,-0.34,0.73,0.13,0.54,0.98,0.28
1942,12,ACCESS-CM2,r4i1p1f1,historical,-0.39,1.24,-0.67,0.37,-0.06,0.88,0.83,0.03
1942,1,ACCESS-CM2,r5i1p1f1,historical,-0.82,-1.46,-0.47,-0.93,0.93,-0.87,-0.21,-0.09
1942,2,ACCESS-CM2,r5i1p1f1,historical,-0.76,-1.57,-0.04,-1.28,0.71,-0.43,-0.13,-0.09
1942,3,ACCESS-CM2,r5i1p1f1,historical,-0.65,-0.94,-0.02,-1.18,0.67,0.03,-0.28,-0.08
1942,4,ACCESS-CM2,r5i1p1f1,historical,-0.79,-1.15,-0.23,-1.27,0.61,-0.11,-0.33,-0.19
1942,5,ACCESS-CM2,r5i1p1f1,historical,-0.92,-1.04,-0.26,-1.83,0.19,0.24,-0.44,-0.43
1942,6,ACCESS-CM2,r5i1p1f1,historical,-0.65,-1.1,-0.23,-1.77,0.22,0.11,-0.45,-0.39
1942,7,ACCESS-CM2,r5i1p1f1,historical,-0.59,-1.08,-0.24,-1.61,0.23,0.16,-0.58,-0.38
1942,8,ACCESS-CM2,r5i1p1f1,historical,-0.57,-0.91,-0.54,-1.59,0.13,0.05,-0.71,-0.49
1942,9,ACCESS-CM2,r5i1p1f1,historical,-0.73,-1.24,-0.59,-1.69,0.02,-0.55,-0.68,-0.58
1942,10,ACCESS-CM2,r5i1p1f1,historical,-0.18,-1.15,-0.28,-1.01,0.29,-0.98,-0.38,-0.23
1942,11,ACCESS-CM2,r5i1p1f1,historical,0.09,-1.21,-0.14,-0.97,0.29,-1.31,-0.31,-0.15
1942,12,ACCESS-CM2,r5i1p1f1,historical,-0.52,-1.28,-0.49,-1.07,0.14,-0.72,-0.44,-0.38
1942,1,ACCESS-CM2,r6i1p1f1,historical,-0.06,1.09,-0.99,0.89,0.66,1.78,-0.18,0.12
1942,2,ACCESS-CM2,r6i1p1f1,historical,-0.13,1.13,-1.05,0.89,0.81,1.68,-0.33,0.12
1942,3,ACCESS-CM2,r6i1p1f1,historical,-0.41,0.99,-1.23,0.96,1.18,1.76,-0.29,0.19
1942,4,ACCESS-CM2,r6i1p1f1,historical,-0.57,0.77,-1.05,0.81,1.31,1.52,0.39,0.34
1942,5,ACCESS-CM2,r6i1p1f1,historical,-0.92,0.98,-0.95,0.35,1.22,1.77,0.32,0.24
1942,6,ACCESS-CM2,r6i1p1f1,historical,-0.72,0.88,-0.95,0.44,1.2,1.43,0.38,0.27
1942,7,ACCESS-CM2,r6i1p1f1,historical,-0.85,0.83,-1.28,0.22,0.91,1.6,0.17,0.02
1942,8,ACCESS-CM2,r6i1p1f1,historical,-0.84,0.71,-1.25,0.29,0.93,1.45,0.2,0.04
1942,9,ACCESS-CM2,r6i1p1f1,historical,-1.09,0.59,-1.31,-0.07,0.75,1.5,-0.01,-0.14
1942,10,ACCESS-CM2,r6i1p1f1,historical,-1.07,0.31,-1.38,-0.18,0.73,1.33,-0.06,-0.2
1942,11,ACCESS-CM2,r6i1p1f1,historical,-1.31,-0.26,-1.28,-0.59,0.66,0.91,-0.1,-0.3
1942,12,ACCESS-CM2,r6i1p1f1,historical,-1.51,-0.41,-1.58,-1.15,0.59,0.71,-0.18,-0.5
1942,1,ACCESS-CM2,r7i1p1f1,historical,-0.59,-0.24,-0.74,-1.28,-1.11,-0.27,-1.41,-1.01
1942,2,ACCESS-CM2,r7i1p1f1,historical,-0.24,0.38,-0.58,-0.75,-0.24,-0.16,-1.0,-0.5
1942,3,ACCESS-CM2,r7i1p1f1,historical,0.01,0.66,0.07,0.18,-0.23,0.4,-0.26,-0.06
1942,4,ACCESS-CM2,r7i1p1f1,historical,-0.03,0.78,0.1,0.18,-0.24,0.34,-0.24,-0.05
1942,5,ACCESS-CM2,r7i1p1f1,historical,-0.22,0.71,-0.08,0.0,-0.52,0.21,-0.43,-0.26
1942,6,ACCESS-CM2,r7i1p1f1,historical,-0.39,0.51,-0.1,-0.26,-0.69,0.1,-0.46,-0.39
1942,7,ACCESS-CM2,r7i1p1f1,historical,-0.37,0.45,-0.06,-0.32,-0.74,0.01,-0.48,-0.41
1942,8,ACCESS-CM2,r7i1p1f1,historical,-0.41,0.45,-0.34,-0.27,-0.74,0.04,-0.52,-0.47
1942,9,ACCESS-CM2,r7i1p1f1,historical,-0.44,0.35,-0.36,-0.21,-0.67,-0.24,-0.51,-0.46
1942,10,ACCESS-CM2,r7i1p1f1,historical,-0.46,0.27,-0.35,-0.23,-0.62,0.29,-0.49,-0.44
1942,11,ACCESS-CM2,r7i1p1f1,historical,-0.31,0.35,-0.23,-0.18,-0.48,0.41,-0.43,-0.33
1942,12,ACCESS-CM2,r7i1p1f1,historical,-0.23,0.18,0.01,-0.03,-0.39,-0.05,-0.27,-0.2
1942,1,ACCESS-CM2,r8i1p1f1,historical,0.43,0.47,0.16,0.16,0.14,1.04,0.51,0.26
1942,2,ACCESS-CM2,r8i1p1f1,historical,0.07,0.45,0.14,-0.08,-0.65,1.36,-0.11,-0.18
1942,3,ACCESS-CM2,r8i1p1f1,historical,0.3,0.79,0.3,0.35,-1.04,1.32,0.25,-0.12
1942,4,ACCESS-CM2,r8i1p1f1,historical,0.26,0.88,0.38,0.44,-0.99,1.54,0.5,-0.03
1942,5,ACCESS-CM2,r8i1p1f1,historical,0.19,0.67,0.45,0.0,-1.16,1.17,0.47,-0.15
1942,6,ACCESS-CM2,r8i1p1f1,historical,0.1,0.74,0.42,-0.05,-1.17,1.19,0.45,-0.18
1942,7,ACCESS-CM2,r8i1p1f1,historical,-0.25,0.35,0.27,-0.37,-1.26,0.86,0.36,-0.35
1942,8,ACCESS-CM2,r8i1p1f1,historical,-0.49,0.68,0.11,-0.48,-1.24,1.32,0.3,-0.41
1942,9,ACCESS-CM2,r8i1p1f1,historical,-0.95,0.2,-0.11,-0.76,-1.24,0.9,0.21,-0.58
1942,10,ACCESS-CM2,r8i1p1f1,historical,-1.13,-0.04,-0.24,-0.91,-1.31,0.77,0.13,-0.69
1942,11,ACCESS-CM2,r8i1p1f1,historical,-0.99,0.13,-0.31,-1.14,-1.29,0.54,0.02,-0.73
1942,12,ACCESS-CM2,r8i1p1f1,historical,-0.79,0.28,-0.06,-0.99,-1.17,0.63,0.17,-0.56
1942,1,ACCESS-CM2,r9i1p1f1,historical,-0.97,-0.55,-1.06,-0.62,0.1,0.64,-0.73,-0.52
1942,2,ACCESS-CM2,r9i1p1f1,historical,-0.94,-0.72,-1.09,-0.52,-0.25,0.95,-0.61,-0.61
1942,3,ACCESS-CM2,r9i1p1f1,historical,-1.09,-1.05,-1.28,-0.87,-0.6,0.96,-1.4,-0.98
1942,4,ACCESS-CM2,r9i1p1f1,historical,-1.18,-1.25,-1.04,-0.86,-0.66,0.98,-1.14,-0.91
1942,5,ACCESS-CM2,r9i1p1f1,historical,-0.76,-1.16,-0.49,-1.12,-0.9,0.94,-0.86,-0.81
